Date,Cost,Credit,Balance,Type
5/30/2020,$5.12,$0.00,$3887.27,Print
5/30/2020,$3.25,$0.00,$3884.02,Print
5/30/2020,$5.27,$0.00,$3878.75,Print
5/30/2020,$3.21,$0.00,$3875.54,Print
5/30/2020,$3.21,$0.00,$3872.33,Print
5/30/2020,$2.74,$0.00,$3869.59,Print
5/30/2020,$2.74,$0.00,$3866.85,Print
5/30/2020,$3.25,$0.00,$3863.60,Print
5/30/2020,$2.84,$0.00,$3860.76,Print
5/30/2020,$2.84,$0.00,$3857.92,Print
5/30/2020,$2.78,$0.00,$3855.14,Print
5/30/2020,$3.31,$0.00,$3851.83,Print
5/30/2020,$2.84,$0.00,$3848.99,Print
5/30/2020,$3.25,$0.00,$3845.74,Print
5/30/2020,$2.78,$0.00,$3842.96,Print
5/30/2020,$2.78,$0.00,$3840.18,Print
5/30/2020,$2.84,$0.00,$3837.34,Print
5/30/2020,$2.84,$0.00,$3834.50,Print
5/30/2020,$2.78,$0.00,$3831.72,Print
5/30/2020,$2.74,$0.00,$3828.98,Print
5/30/2020,$2.84,$0.00,$3826.14,Print
5/30/2020,$2.74,$0.00,$3823.40,Print
5/30/2020,$2.78,$0.00,$3820.62,Print
5/30/2020,$5.08,$0.00,$3815.54,Print
5/30/2020,$4.08,$0.00,$3811.46,Print
5/30/2020,$2.78,$0.00,$3808.68,Print
5/30/2020,$2.78,$0.00,$3805.90,Print
5/30/2020,$3.25,$0.00,$3802.65,Print
5/30/2020,$2.74,$0.00,$3799.91,Print
5/30/2020,$2.76,$0.00,$3797.15,Print
5/30/2020,$3.25,$0.00,$3793.90,Print
5/30/2020,$3.18,$0.00,$3790.72,Print
5/30/2020,$10.33,$0.00,$3780.39,Print
5/30/2020,$10.33,$0.00,$3770.06,Print
5/30/2020,$2.74,$0.00,$3767.32,Print
5/30/2020,$2.78,$0.00,$3764.54,Print
5/30/2020,$2.78,$0.00,$3761.76,Print
5/30/2020,$3.25,$0.00,$3758.51,Print
5/30/2020,$2.74,$0.00,$3755.77,Print
5/30/2020,$2.74,$0.00,$3753.03,Print
5/30/2020,$2.84,$0.00,$3750.19,Print
5/30/2020,$2.78,$0.00,$3747.41,Print
5/30/2020,$2.78,$0.00,$3744.63,Print
5/30/2020,$3.23,$0.00,$3741.40,Print
5/30/2020,$3.31,$0.00,$3738.09,Print
5/30/2020,$2.84,$0.00,$3735.25,Print
5/30/2020,$3.25,$0.00,$3732.00,Print
5/30/2020,$3.25,$0.00,$3728.75,Print

